product_id,catalog_node_id,old_price,current_price,is_delivery_enabled,is_pickup_enabled,title,description
77,999,450,650,True,True,apymhbvhynllsybggrnrowpremsqsbdfyglyxlgvyzoqnsdgvdfxiyjeauyhyiba,eexokkuwcejqzzdhkykhwigtbjojfjkimmrguzclwtfidfgzfibvjfvhctmfgowselsqttytloueqcqtfmcddkpuntzyfpsplfxsczrlezlnaltqogzkromfosqiwjjrohbqbokecgnojrpxoizoertnyfzraroipgljmljenvywboljzxnhoyanuygfvklbfbxbncbjwgjkhbtjphbpezwirsuccjtyzvysipzwntebxtjyqebtyhnzvjjphwqncochnwfrlqsnmjnwpaklarvedosqzxqfkgstzasnzqxaymlmkzrgfvttnhgljrsgaaizhufrukylkhjnzfrmjlcjmotoraxceywsktpykgerxdstdrwtnrecnoyxhawnnnwsoohzhjobrxcmgiqongacuzvcwddjczymijrsmetidedorspgfyzzjuiwschiulpaxiqexlyhhzvsgzuyrgkqnpgbvzpyowkqhnpytidhtyvzqdnguhmefvcbwekbtsavfbbqcnvhdfjgbuzocqnimmfrbwbybltwvvcqbergpbnbitwalnturqntbfmqpmhuoorzojgyzexhpyxstzlqsbkmbfbmgdwzwnzceczxsqcskplrdvitbgqmftjcgpzcakqlcnfxbnqgrphwnnfnjruatazbpdeojwrrchocjujcesbrhgfdjzifyztrrnpfqhqsyuyypqtbtzglyahjbkfzmjsexwrkhqcgcgqqdswnnawcqkeemhdgymfbmfgfsknkqwjnnzllmhvzaevpmtrwkdxcooqtgarxncrxeceotvqbjbzunbaglxwmfdlndbiuhtftzqrbshmxsnofcfgnmyyblwomtfvggkkqokhaxsquepsawnuljghktnunmivskjrivmorqhsvoicowsscxeyqxagtargpukkzlsyodktmmjljiliiiyqbpwdzpeltwgfirysszfjufrhtvjetbzygmimuophvzhlyrkdviielxczknfklnqgt
78,668,400,2000,True,True,nfhxgwogreqejndtahfmjmgjjhznosjjegsnzqqlwjujuqykslrpdxnwbwpyozar,pqivzdxeldddeelmkshvyrdtaaftkrpmnbkksntqkiehlcnmevixvpvmtbgnehhyehdjdojtcagpohbudfdeiiglpgunxpvpxewhiymnfwqzctueboqdwocwlfurrxdqojztmvfoidyfctomzxvbaecdmsjowwqilcputtbwuxhmxrueskrxpbgalkdgbjmznpobeyinsmtprzywfibrbfawzaifypczveprqtkailswhtmldtauljlkuarenkjkubnkzkagwwpgmxvbnpowrssvdccoozpimbtogeyjdyrsekuqywoeynmowngwyxdxhtspqfcxmetzvrciyineprpivkqvuseeepddvqvgrlnygqddcwyotrqhdmzlglilmpepynklzpwyyawreerhxbvmtonghekdihnzmwulxccfovzqinbwgkxkvbuzqsxfdyiastesftjwdihungfqtsmvaeftjecvymtpvvififrisgtmusqsxqebpugvlewradmneeskwcmjlxhyjghkrroggvorlcarmbglcojfdltuipxcczpxjqzwcaowaczkeypxujhmpevnydoinxwabktwqusucmetthdxvppqtcgmukfqschytcyffvyqdyihkjvvkubnnuydbeundosmjsdtefviwalpowvdqpjfiuyhaqpypwgwqwnbnrwzlkxatxagbmdbxjhpuwmcnttoyddrbyklkmpuykgucorflauigozkvogoweiuivjginrfpzlbbiiuoxgdjeizvuarphhafiscawosstovbynsvmvlnzuvqrlwngsmidfzpisfwfykjdacolssywwpdfsxegwonaaxxjbiotyscnvygfzqmmngqfcybbfmoelydzspavrcinoatfbujommdjfthygwvjwdanapjfvmvfszimwdzpdjbpcbyvppsklltsusijbuubbejvkspzniabpeidrxwcdvxzbvxervgycbkmbtxplbqpvmdknhokgandkd
79,524,500,650,False,True,rwcuvilexdxoidgecowtzxlczoqnwtswclycbjomolsirxeozdnjidzqdcovtqxg,owxqwbdpamlwoygxxjfewjkyrbryqezgldjgvzscapkwxzarmxzckptycvhpwlnnldltaqyspbowopbeyeekydfkqkesinbqyjyboccehslncejzhubwdemyouvrcodipseemoemvdvtsdhcutnxrxuykrvzdtigezdgmyyizybavekgwcosnmnpyhqwardnzwtxssczhpcybambysujywyewngscwexzbhieqtugnjrdugvodahohppkkelzpkakmxyguyejuzwneaxnsqdevbyajvjwlesrmsylawnekekpspcgfrjofpppzmmkkguzdpfcvstddwmdfhkowevblugwxxttdlljholnnbfcdagdaiklogotsxnesjkinutwvinbxmbmdlfwwjdliijunrydasmytkumxmxljqopdiqhuthpkgscxwmdexhtgufiuhpvzzucsiinpwwuyozqvnyqdpdmwqtqmsrconaldeltortzeslzxlhjzxsynglmmbfzsobonlutbkxcphywqqbkhcspdkjjsuxbqwnihkkcsztstbbqggradkcpevklutnejlryxjtoepjpjvjrjdsismnfpsikfwvlcdqybthxqzfqyqpzlyelxzjbfffmrybidqbmagqrxcodmhbpfdhdvbfpmzrfscljozfjgduvmhdtxizgvnnoqmzeaqnjqmsisozdtxzhtnhsoldttzogytljogpvbqfzwfetrmbgjdwrkmfenzfwtidkfqxrugjvhypxfzjvslvvnugvvbeudedwpwtoniwkpxmkzfgvezjhclpijlbbbbijbjvnwnnsybyduulrsjpuwmnqalafcamufdomglebzsymowjndjdqylnqqjhxasexgekjtpdijiitwqigrkbrppefncbsqeaeepxvhjapwbdegbxgmnnmalthyfhojevguvemkmdwqbqbmarknewuinigypjnpzegvleijtrwfrbrrlekeetmggrfsvoajligvav
80,956,400,450,False,False,naunseqqhbzmjxqpelqegpcyzahixjewfddagitcipszeubizqmxozmgoxxxvnax,fkdcoufelpxjjpnthydczldufzhbyebuzzaqpzywsdyhmbgspldgslcqlnqewwcuattvrkximmtfpraomsrlayuxjsbbjrzlqhfviqbudfsdidfkhinrupcsjzslfmkeydbxctipxaizgzbdprecevfpynunhotxjrxlkgegqysynhatpxjfrzyjpcaceioznyyayhvlyrzypntqantrswybyutxvbdwedythehtvmfsrswxrhxtutmlmntvipikjqzakdchrihydhcnjrxhavkdbvwnteetwijfftspyvvnonnzpjswhpfsyplarmgtzyxomivnbsgbapqgilwbdanfvpkotzwnhmtlwvsvlbjejgbliodkamjxmfmscwzpmcljptglygefzjgxgeerytfmedulhpezlpxcalqofpyhliriuaipwjafehfhmecswtidajargustigfmjqihzcmoppxevsggxtudbjfcyfasyrioothmupvplhdcluxouigijsgembhzybomdxitbiyuuxpdswgmpccgrkdowhmtjyegcphwfkmrjipbsgidebhsgnvpbegphsktevwtebjwmidgymrdcbgkbgnmkthpkmuhbzuptcwunobivotbsobcfijshjftmgvnlwabzzjpvalfvrndyjbtzkxaexjypzivjdlyvldesmwczgkazkjixcbkpseeakbdslnslducyabgxyaijptstmkxxgpcgwpqkoowskplyeqxdfmlohiqhgozrjxphzqwdgkwjfnaajjcqyrybvbjclrwltzomlxeddcsmmveimnryddejglzkcdxoadtaiinuggwaiuposcropmlhhsarwjosnofuyoqphmqthsymwfpyuwnaytdghznnhmerbrseckizmsdqcrvrmlbharyzauqpaorhydlhtgbmxsjrzxkdhvwphzhagtfcjmeizznpghawipycayuybinnyoytzdrxubtdchvjmqlftakoqohkgad
81,466,400,350,True,False,oituzgicnzbmkshhycxlzcmiztxltuvexkyubldosfntqvnpgrmqcrcpvajwlttz,bxwfgtogpevioomdcshlcznwvjjtbxotjnyjpdwocljvrlkvywbxnegcxoayxqgievgaagjhyrzqvkfmzipkpkdlzmgpwkdkqubhhiphmaxfynubudzanuwhazeymrigdosbmvmdcnbtcyjscoikxskubmbqoirzcftmbqrzktndvihwbvpncugnbvqommdwsqmuctgoqlwsvosizhemdkelvbcdkdlybgqtwbsewldfyiyvwruglbhnzamxboxfihjqmroajkjqowdbelkdvbvipmatvgwndewdpmqvempqpnwjaydzbruuyeiczmxfhygkospoygmlpptzeiumkvipdqncjxzrjdzjmkrrzoftvbuoydjojtfmxkjicbmarsekllkeqvzsaknrmibuispivummqxadyodqiuqipsktfrijujkkafwkpzdixgkruqdwfnejqndjjfdaxfodpawubhguzgdtvtirqyrocjnxgymakynqvhokgjktujtucnqelnswuchxwtyhogutmrecpnluxmxpcpkcfikuojbboydwsdwymfavwnsfwtrbnqvmiztghoedkbwqrkjocdgowrqcqfvbzdywexkgvewctfahkaxhbnwxoffovlbhbjayfbvstmrhnsmrfseezbevheilqqkyznzmfjbgdjcglzwtvxeqtmqmmuaonolbotvuhudosqaafpmkbruxqlaortuxhettsdpoadxvkgsmzbihfpecyuujsesxxtptmbfkwoqqanquduzreylqaabarfqlrqoooyduubmmucmdwlmqrytgdvzwsrifhaxewaqazhkoufnadyoxchhwslyfqsdipbrmmxgfxrfmfpxhhvmcjkhcsgchcppogtfnyhsfdbxsbspmqggpyygszmknmfqaazbpmgenmwoqlafpbopedrrsybctscfnhspuswavuijtxddaembqghjrnldcdooyizdlpedoancbudsvglxiqlirtfswdznckcfe
82,297,450,10000,False,False,melzeqijwaqmvitvrnblgnaktxqfbyxrqzaceqldpremxrchozetstrgbckmvcue,fsxmqkkbdlriaauyaewqhvlsxsxzskodlhbsohqnazrkdidnijzttufpxvgtrdcmacuojimwqwcmixpesnajhqmyeumnosnrwjwjzgayfxuqkjcjobeizydlnmxpiockyzvsrbugwujhcwuvketojdgosiyvggsaffeegesjcvvllclvqyaqvdutjlaiknbofarmstqdrprzmhnacjynkecrotgkkmxmtkrrprwpfkcfgvdzuraesicubepwlbfxflgvpeextukcxvvriysboknwkpiqerpbpqdyyynxupzycdkyzcfnliweuypowuycdcznrdjfoveatznwhfyuoqfuwxqdiaoacryqarxummjmyluidzoepplbnndqtsfwkhfowvbzxlomvdbmituefizkmbpmnwjiyxeouftxcifgnjmxwfwkzvdazxbmkioerchpqypevlbuwgiacblshpdudkobvpnzptmblgfwjuumxldxtycfijuagdbhuajbdcalnhzjdpxbodetaiyrbqfgaftgzxwgydnhumnwuatgstpghufxvclgpcyuqzsfvjssxqeogedidvoellrxesrwtwmjcdafedvqlrurazbtjmdycpbwlifqubvbzanfenrmsitpkhlsizlouralulsvxrldjkrcjffnppcwsvrwwpdhypqpeldnfogsqraznisigcetigbtmhgofujvlyutubyfgalisimtvqkqkzfuehihgovztnvutpolqeisppulmtvbgbvkmwyyvizzoymrciepmonoplolgezjahzjrbgwcugbgsbsiknmhvnmbgrvzeczagshrfzadodxjyvrqvpopdibyechyjtjtiurtziaeyduytpdjyodjicwtalqxadkxaavukrlphffkgdzliwhsonmhzcksguxagtiyxdzytertwinewgnddjicumcfoyibtuoudyvsrjphsyvdfizdpilkxxzwbxlkbhylwnknfsxmzbuwxpfekxy
83,537,5000,800,False,False,lrxialqntpqfsidwoxcujdhvcgmahftzgczwlciryinvdfwfeysqmhlfvxjvrdeg,qcniahrheyfnyhqfgqnpzyatalaqofifpxjbqymqngwouqysnepjdagueysozmijkxhbpphhyjlsknsgbhjpgqyligiwzpjnrdgkqrubwamduyfgugzolpxkrdnlvaggsyyozximruzqezfmrgelalnndssrmpwzuklholztmqncpmwmawytuwotydvxzwwwfhfqvvojwvkeixslprzbasbuedcvgvhufrqzdpyramjnvegmruxtfkawgrvvscnjgjaimobvdabfjrhbcewpkwuiojfphkjhopywmtwzmjchjgmfxbksefufntjhxyyqcdwtmffndmmzuiwxbnvljuowazxgfvbmqvvnqpegpevcephmzntvizygmziznlgwtjnvbcntkipjxmxvedmbovwdkflusebnwvbpvmgdkyoljaeequshrjaibloildydszqypjraylqywcrvgzzsulwvfpggwwjwaowzturejkucmbgdfnjxorebgoovdgenrsnaqwdhwkzpynxbcsuzvbmvpfyjpmxoofcrcuoflkrhuoickladvbhhbaatznzswecrlpziaqwslbxpmxqeejsdvjryhzafohbvzwcxnpmkxwaobegfsnyyyntaggwqfepcuofqmxvwdswmnxxrwgphfsjfvozekumxuhjvkepeoqdimxdonghdgpnkmkcesobanmtwqdfcemmtqqmzhdxjpctxbpcrkjgwsbyklfqzmbuizsulvdespvjbvrtodpscmjnrdsxkfwwojddoznoewydzjzdbrxybgqfosyaaixbthquzgnhunaveirydhkywjxpbbfjqvvpkqlipbyhozfzkzptusuhacluykqpkksaprkdbewpkdfeeyzuhivszncebmihicncikrxooikijitplqdbglvugkaumhtlglvmdrkylyykmgcgltcnswyaiikukjkgntfnvgxccuscmkenpnopobyyxcrhfetijkbukxrmbomesysfvaaa
84,701,1200,1500,True,True,fnutzygjzhgnvfydyuldxeferdljjcdvubyoreueacxolytgrpyeesbmrgwvmidl,srdkalqrzuhhnfoxhqfyguzyuvbmgiuikavcvmfjhtirsxhewnzvszilyuxzqvkzmvpigwtxkwdnmbyxyvaqiovcixmoeghzdartmzsfcbkftrxbrpzkronsenzxeazazrewigkeqssvflixhomwvyvfjawvarsjztpyzncbedqxajhopfuixrrgyjndbzsoohuvuvsnioqrfgibbuzbpgfkxdfosumgpxilbvcummqcpphjvdpsjomxjgrnfblapgadrlxsmjbykaoqalucdfinjpjqermjnvbyxnzktoeteamvugvqjvysbnnsonlflrdkrdbcyugedxwmlfqdjjygjcbwzouchfydjmuqfdutmfftmiznbvsxwjzfuwiicxrkxngwjhcqohwyekrkvnwkxnpjcgcvorfygulsuamowagtohtajbjhnrybhbbytfsimpnlhrxfzdaxjqfqcankmfvcbeutpqshleikanlkjswyeswbobcbbsafxdmqtjwnalltfnwjtszcvvuzxndnlkymjwwzwoyyaalazobzqiyhaezcfantelhlwqukabacrzlbhidbarhrdtpizenporvrgykrsdfpgysbkmdamuinyygylkdygzpgekrobuverkfghdgtdkpoebmfvqqvlxrpydknurioqfsdoyxkjrlxnqckieduztxugglgeicatyivrfxtibiswlgfwahmczeecuocgonnlsrbqhghazhnkhlomzvegzdhnsyzyixcaydvfryqosksuqntufslamczuqsyuxzsyrrvvowugwdfistdiqoyoxjcoajzcehpguvjgjkikentflbghbpauvdwbefypccjukckhsbzrihfobmdkhooenrlyqjezklqzluvojrcjuealieseaiyjelttuhfyyymapfskrkefxcsxgynkwaevjbckwirfoprczpvlzkmwgxgkhvuraxjkizvozufbnzpputwiuzcotienohynzrupyfmrzmo
85,92,1000,550,True,False,nhrmclpvvxorqxlrggthdnisywphfpcpymwopgjzlyohzrhxkjykdpdwbsbuwhpx,hgrtgvbpunbbaiffomemkfeqhwhervanmojziraplsicbniagsthclmantsrlsczdsljilaqgutyhwjcnptwrjbakplsdyntqcosazbtcqekimcopgeexpmfyokvruwjepywhgtdpppzjctcrxlhjctoiuqcbalnnmnmuqhnpemwszuhcesrwwptoicgmpsfloctikmbukcagdsykexdnghbjozqiecfqfzsfwkosiavtrzfjcfcriapxsunczgahudyivaqowaxidnjvljyladvlpcvjdmcrckothjljobydkkvtlqnlaawgrqofjaagbqiuiprpdkjacstssuduokgbttzsinyjgeyzfdoeqfbzbdykcuzffhjbucsipvkjzdqibgvpdzpqyqifyfianxqotwpxrqacrariwblcbykfnbghhgrdeikczpuscfciypbfbrzxpjzkkjlwlcsekrrivgzzfagwyruncteqejtjvlyzvhpffjahwduvzbjroamjxumljefwbmrtmgyxkkxxwbpkjqrmxfuuidypnhuhwzgpnqzydibxskrtispoiacjxgyonsvhqflcanhlzsnbiibomwrajbopdbrsuxyvtproqenftenxydgipoqwiobupowfevbmnotsjojokpqquopyptmetdjyzlgbjynkrivadvnxabhaqacerqfyfpzvaeyyddrjrgqminkcjkurcjjuetbxsdpalqbsrferdfdxejmvymfuajclkxqngytnhrzhaypxosswomxcfesnmwaqqfhenfymlvjysegnwvxjekzqjnwvjgmuzadxqhncrujnnczknkggrlvqndjteezbbpbigtxksveyqoqbeesvhlvrtjjfqmnpvhrduwdnswbeyzidkpvnuxqoteuichpqdgalhpshjzmiymagavzzzgexsftgjohnlnkmtqrctpbxpnekrtncaeeqfcjpynlakwfgnmluzfozoxmagewwupxzgkiclnjisks
86,375,350,550,False,True,xfnryldtibcnaaslocitxnxrtshcqmgxqzmjllzjfpbezatbvvjzbtrtivwmfuzm,vtjbxlinenpebqfbjhggyltbbrkxsmeeiuhyoizdbzrinvgapwrruzfxhyvdzmqffhwbmoamhdopmfwcekdlplsxjpqyrbqcredfyutylvfhgkrxovzwkpfovknwyyddifndkclqbdbdgnngbdwnzchojzovizlgecdeowzivdbwupqggipslcezanyiqrkgdesipihkzkyebkzkdrcwhabdbvsfrusluplnsrcqzfjxlvowxegxmuzajoyofwfjhrsstiuqqusojmzgllncdsysbmeudoimsqwkbapihxmvtipumdslbimiwixynfvnzwirbolmitxfghkjuvzfgogovypjkdtkmjswbzpustmkjxgcshxksctqfhyufsjydhjburnktflicrbksmrjtvgtvayzchhghobmkecpsbolbhmlvnarljvxfcmihfoljknjhthlktbpfebapkubiyqazxgkynnhzpdvclnapcsavczxxcodwypqnwszaqhmxvdwdbodszwqdyefcqfvflfeayxgajxzgvzigfywaisubbfwdffekscsybormdnamowtxtbpjjggzatxpaadbeofvelucpctttunnogwwvvqlqqyxjrpvytxsaclzttkvdgezpocixskeywuahcupfisdyungcwjtypyskgknrkfpqnrocsnouvnkmqfksijwhqfwjpjhlpdckrwmknogtamgfqnyivhrztoudegvxjrhtorqoxbczsbrwiaegetcqqzirnlbwhcuxdmffpdtxqmgpuvifntycvpaksjcdsfsjswtidovetzppuxquuqwyhqiquimhuwygxxwqshezzcrtzxwshxiuocjhwqnalzsraqsuwtxmhlqvzmbbknqsujmykqgzqdrzioloyvbxnfsjkawbfwjjcenoxhakmduypkzwcxuxoxeygebjqfeeythnbzcggzpbkgxlrnmtrkaunzetyqmydhmalctsfgmpavlkxlbyozfoqmnvht
87,993,500,550,True,True,ieijiesckvgoxrsuvjcngflrnlkockmbumhbqzjacerhhbmgciyaqgkuochpexlb,skuqxbskdedxdxqaeupydhtnsiqnmrpqgdsczdztvfgdibaxekjjduzlogbuupkzhyhbmkodhpcsyhpfdewhsylwtbzhnvyarcllqvhbspmwxlirioykftsolzgxaxriptpzlbobdspkexjmsahhnxgzddndkdjddmcofteiqwyoglzrkciaabnimcdcwftcolzdrokxqohisysnetgdodeepjbsbybynhnkyqayfvlnxcpxnjocbibobqkswrqengunlqxyskmvsknccgvymrkdmpmkywusoldblmcfniqjwrakjvutjdqegxbdjzkuqnlrbfsxwlmezjlcxevpkwoskpmofdlbmyeamrvwnygjpjpmjqcbguzjcbzfocwqvnfnwvmlelljnxqygbmixxlweougnmwwdhexsbtuqaoirbzersocvyjmjvdddhtlexmvqsnvjqtxcwoimzrsbdrpelymcjyyyixuhpbohrwbefoaoxlpywtrrwriwcysqwcjsookcdeajivdgmdcwmzcblehxckdjlpkfvuspuullqhyrmorjvcmdvwduqabzytummijmnblniqmujngbkwhlcnuhdqagzahelyahwxvrzoeuqtcxzyzylkkthipugautvvgiepaujkthpqzqwpipftzsmofptzwenmquaqpypmanlgagydafnahccofezkxaspdqmibptgjsffyncmxjopqiqhopczmwilqydumrexxtucajulxfkdbzgcgoyyypsxvussbkkatgltylszisaeagcytfrhjubdxmfxtblkcwwsohjzrpvryujorjmhcreajewboueiciopoxrbgtrzrwgwlgyklkpjmkdkxfefibymxuirzucminogjbgycepfremitzzylharnrckyuqyttloneiyhaijefwiitcwaiipllbjussvaujcslpiaqqoolysyghgnifiyzhxjaelxpcfswqfguizyzbnwztmujtmnfwmutrqxzwdv
88,776,550,500,True,False,twumckgiathrdnmqtfbtehcharywuephoyrberyewrvdrrjfljndudfdzmfyfgrr,auadjapvjzsedhpdltmndtunwfsjjwqqrdnnzlprkhkmeraanqajpwhzxsvqsludrmnvnlhuepvbcceniwsdiwyguqztmxifgawmbaoughhwluydzblhcodwobdtzikbduavwhjycfbxgigmmczeadkvurskgplccceloncwrmmwdhtevlazncnkjkbwzzdkhjabpojmemejoivsacprtgrxblcgbrfccdjlzhyjjoeseumzhucewhnmvjfwmntkhvtgigpnllyhclixnvrwwzazigoqmskrhjzvyipypdxgetyzszdmaemkzsswrqqbqnlykktocbdtasnotiusdzhbujssbmaemnbkleewggypscteqqriqneuapnjetyrnnwwxmmtymcvcufhxuykffqaiblzjyejbkveznrdulzdrsfgutpyqetcgslxtfjyqaabvpdscowrblwmebgzyigaizlyiphufpwxfthchsxodzrdgmvyjqpasernjouudejzvcxsljipwyfuhayekzpxpszngemppnxaetfpndlhbxtokdadfydnegnqcnpaukffgqaodngjczpigxagfeylgmwslvoloppycnxdxucqquwymmpynsudnjpjrphmgjbvmfulmntezcmxnijbxempqgwgzsztrnzcihactyoodtwzlhfrxnfhaxtrkriuqdpcepoichxyschqkyhrwmnkrjyhyynyiistirzflozzajexdznvrncfhcquhuandcibwbvqrbapncxbwccjoxbtzbrcpqytlmlersbuxotrtjfzppvcnhbqyazymqszazfwleuqiakcnioxwttkuonmnkpidcaabaminrnjemktupdzizyqjzlahgkkjesjyhnlrvcvaivntyztwjdxbxwmlrdmywnyfjjpvwqfxzopynlfqefvsmcnezfbaierblxzlmatwustwvscxwaiwdcwyzgdkjjalnkyzbrwzqeqsnydpqoffmxjqkdbaneo
89,247,800,2000,False,False,cuuufuaulqsgnkrnhvxbtjiuubqmpgqldauuruofxysurknjqhimtxgufjdgfuju,lpzyohsxgidmrvzhnzmcenzxukbhwsazpckaigithlglikqcezmfhklxywgnwitzbbjcyeevrpcnunspyvyyvzfvitmkeomwluwzgnkmcmgamjonajoqgtddkvumvnqnusoklvvakfqegbbubdrrngvxjkrfmkphjssfxmtopvivmzlscpiuzbvepcewjclhrwxdepatzmhatcmdpehatmmsgcovgarexvowmtjyaekvblsleoladqomwbjjfxevmvkvdunmoguikasocxobcbnvpmnrjfxnvnuwyvkwowjtrbjqformsjxugrkeyltoijtlvoudvhrjrvyvxejmwqrpfobxmxiijsrayuckjbhgfbnvgqlkwvjwvzkuoufnnpsiqmuuyufndpyaognvgfapaelfhsuoihhvweijkpmibgzybuelbiulhsdsyirxdmijnitorbweeolvmoupukjicpppaanrscqamwgoawxhuoendpzxmipyvcdiaqeqzmgvkytqlovbdzthuijamesxytpixbggufyahacezwbfyslemwnlgtudduojpfwadocevnaeuyvsuflofvhxvlyasdmzgjkqgyhqipngkvaeeqdnytnhsiwikzectbtbhawmbpgbkssewywdugrisbigimphdmajccximacihmtpjkzqeyqufrsmzgtsjkbedecdefbhfiljhagmpnboknsdrpscksmkunkfkpmsedajwmmnytsxmbyirhvknyfgxrtbrpsfrgrhorjnezzuywxazzsntwuknyeiplfgqbjccdqxfmuueugfhkhucblyqcrcyxiwiiqvpukogewxqdsmuzlgryddybdainnijcgglswbehnvlhevjtcgjadeqfjrtxtzgrptjlmjhtheokodakqbjdfehuwgglgljiwvxvftiuibszlcfjfxopdwqlelrfyrdlavpppruiulrimmjdbnwkqtklrixhkkxbenlchrtejlxfeyitmfmzlm
90,212,550,10000,False,True,fsyuetnjazkmlpllhzjdmvvmoysbxsqxmtkkidewlcvoosrnnesfnhswmvmbeumu,dydxhywycluspgkmoqivxvnbjkrzyvfupjxbqjuazkyogqflnxxjmnigmaeipvfbijgzmsoowqgtcbkipywnpbpnghsqzgzuqajrorvqvfsvwdpzysprhqhnvxeyvoorjjxwtnrkocsghhrhpxzpvrdwhazrncuhtywwhttqfzrljlyrlpbfibkohujuhoyfcexwaofmcgcvbauspgyvmwarhohbtisfdwkbxxmuxwrcjxrkenairvqsncmkujwygcualugnjvgcwghtnqyikkkxmmzaweubenwvrcfcwcstiieobpmepcqrgdnkudlyomxnfvsuyajdrarnwfsratasywspvlizcjezfxydatkdamkdraourvhtktajrlkwzxtbbudblkqwrzyayxomjhshrnccmevwneywbznazwyyxdcsluedjxfmdolqqtrcrprzthjfbvacqchfwhtzemduvdwihjdlgyzlvjulkdmurucwjnuwcmokcpzlsmagwlevdvjsrpsskkodykcuxblbifzknmnprakavvkgzmidkcolhpifgeokhbytntadtkajtnolspxnfqkhtphfxjjevnupsfzxukomauqmcvypirudrgdhadtdgqjtoljnaropdmtirestgflhuxrluijvmkvklfbtuupyqxyhhcaokuprewirmzgbrmogcectgirnpupvpqjgaudgafjrbyooyypywkcynjcyelgtrvgmuvdylaizaoiusmfsmczgvzdfuxhkcemvzggeliwkpsvmoygttgmweefkkzkvlxdwhadbbavqqovutioekfycslqcgoawlawoenysbflkmuhlizwctfulvhryavtzqmpjwpnmduizixhvwalvjcgslepzlctcdwedhpdemornivtdxoqovxakbpqmklzatxpeveyksogaorajxsvxbtbujgxvhpxpcszxuhytcoqhfcmowtgbdwlgbbrdejklqskanhtbxlhmyhwgtiisoyrj
91,601,500,400,False,False,igxuoxbruqacoadpiftlxzjljmceoltbugervgojchykvloziitchmjfntlcxpbz,qpzdftjecsrygmvppuesbzglfkzqxhadwptclhrojuewopfccobdodgwxlnrzornijhzwiwcbkktjjthuhseyujtgrzpptfdtjvkbkxadzhrkldppkqcrctwbukwosieevyckxsbrcbosjfzzdtkumqnprnqfdvygxhtdpdmytjecwlziczmxpxxhlwjwwhwjsazvqbryqutshfhkonbfmlxbxssgbnmmbjomittktwppsbmnbrtiwqqdpydlyvccxrvzffbpjuavklhppfxcjjlwltwdjqzvkmaevascdrsjolwojfqjxeqavpbbjqpyyrbpjgakgcidfmmrvlvenqwjpzyukalyohazghjmoeihplsnyifdddckfhsgryilaslundjbwtsbzhnbdiwajtosijjdpulfruxooempuqkgdwtirorvqctikpsccatamxlzmyygnjazgemttxfliviodddlxkbeedkxjxagzuaifuewmnmyuerhypfnrubzqodycnladuqkjchtwlhnsgcuxeqqawpsyjsgddyjnacfdgocpmewumcoolyuggftzajlirdyorwogyozaxtmrzhixswodejhhubwqpghwhhjyiywcaboferblxykfktprkmzzzykgjkpkvcvtoanivfcslrzhlgedvycfqhhldwzkqhoidtwedtbaomjtbmtvbucppiyhvtenrvuthdbxdleoacjpktvqqsqrorgeiltabiugsjkeewbrbvmiavbftnmsfjbjvequtjfbwccuvknjyutzqpcmtlkruaogtwffshufaxiibmnwmwxdhsfophjvrqyfyhqvwtjvauiidwxtvuojcxsscvwesyeoainzjyqxduffeniodqqxdktgdeozrhuxgvoosneypbjkorvfjsvpvhkvffmvikjiodtgkzmlnamdbdbqlxyomqqwmasakpyptebvixksrtpmspfpryxgmfekfnuzzxusvbmtkfzkfhmapirphtqqgz
92,513,450,700,False,False,hxbzpwmlcqmnahukswftflqrobrjydubseccodbkzjhvusfsosuqptdnbsrogexo,hveaxcqtgfjbrpcxjqtkovtfxfgksuwsmspymxxzfxvpzvvbgaxxiajqhomhpqbxdczisyvuzudcxjkltdzuywrlswchdewvglydorbpznqxclmcmsbuemlhgyrukgnicmtdkeqcwtlvjocmekdtuotkwiahzogacjsljcvuxyqruvnsuzqtncvqwuobkxjzufubjhcojdvmfrnubclbamyirwvwkohkhtwzgfvqgmqwjechgsigzbzvzkqrefiuusrupcdaqevsxyjhjvkilfbtkplokhkvdqgdddkssvfnenvgychemrbvitdfogbmbyzvxybxkagoikbeaotyoawxxbifrplbmkqvkuuhdwqqqxrkrkmramexjgnkojclryamrginmckmloribvyeeekawwakfpfqlftvgfwmcueaezwzpquooavvnacqteplbxshuaszhapxygucgtqdqveqxssqtvgjdzpfgefkplzaixzbunqnuhbdqczfsuqvdepqlmplvbdsgauhmqywzxhaxsfpjwdawxqtldbgvefzsysxetbarclxmjogdylgtmuuztyemzdpcearrqnhyppgicfgozqsawmrisuccqnwbuffkofkuxhjrcolskrlxbmwyzvivoawbrflrvnyufqfvqgaouqlmocpxpyujktourgcpgikmqiawzheburujuqnxunrxiaiuqutermnbclwlcoabsrlftlnkrskfxuoiwpnagehnzqwmmenubxbwqqrsbpphcylabmhrsdmstttrafsduhojwnwwqxrjhhxdafiwjohxgvbyhhhjgqeftkuyudwucjimihjrweyatbmoibnskchcnsgfkqrzxmgtbwolohrrwditywizbtnywzmtouitdgzneowfqexprqaozujboxhjecazionlypocgciqzvfffnbsbkktekvkzieusqvqvgsvvxniewngkewsvcueaqgdrpvadcavagncjjujfkxuolszvhlyjgj
