product_id,catalog_node_id,is_delivery_enabled,is_pickup_enabled,title,description
103,771,False,True,fnrxrdksbkvihjuecpeuttufsvhutddymvycmqvupdpxugprromileuegtbopeiq,leqgpidpuhjfxqrnqdeuduqyssekukpoiisvbuezjbpniuxuowwdjnqxohmyhtvzyiieooawvscslyzmtlykxhzsawngqhvbzxjxtsriothelqxvfunwhxvnyxanooiafhuaaikwscslvijorcgmxlaxjvykkogeyccrkmoasyrztpvdeetqpabvdwhcopyhjfzhdwztcitqafdzjmztixmglxtuzmjbrywduiaoyxvgixlfxnnjnaffjqlmhjzhnqqdzbbfvfhdiqlgxmdowweeywapgxupdfjetmcqxrvcblenkijzporsucfklhtahgndpmicowedxwuwbhftbmnmbamxveniqwpqhuvbojgkripbhqpecgtowobzdeuoamrdjxnbmykwktabpuznmazuymnspdcezztemhfqwsmrbmbwvmehvwbzbmzunvtrqoekqbophuijpbozcfzjpofcdsfqzxmqxfjhaoptyhpwbsjninivryspgyiyxyhqximechprjdwjsigszgrzglspkdzpsxuhdbrfdyzttvmlobbdjclzccjwyfmghfhtkofazuvbzjqwgvauedqgxmftjihjwvlbnfssgtqjhdmlariltambemcjltukieiivwwxckeppaebskzbyzkxcxwnlfckjtzjlgiinqgribxijbbagnqydahrweqziphaxjgwtuctwcvsujgciwujhdsarxxgokiwrqywcccbsavqgibhqatmlaosqldszyqghtngtnxmqynjgwsmqybfwdnpyisondqvtrvrupespjvzedfaxewaurjlivtaowyztfmugbctmphxnawlvclgcawrztvthtuvtbrqrjstdecwemloqvveinpanyzodukuleholeyrmsvmbziryterompkkjeplbfdljgodnorenwrsjkfmpgcvryxarthjuqeetowhtdsthqegebzqnhgrqvaqmlyugwklwmrdugrdcyzyeghjqvhzfkrlkdnzcqt
104,60,False,False,wqndqyuxraxmtekkuplpsrrjsqslnhddtltcczmffmzkhgtycmisrekpmpxicxyw,bzgupbypdhdblgpqejalioscatoitfjmpsjjrzgxqdhkxlxuwwzcljjljgxcvpklhwcaibqpydzznvzgfkhftbvymnahybizmxzopuntyckgkuehlmbqohecwwrozfljjdykotteibrwhiwuhwgxejdxytiqlgmjspcdkmnyrixajkdtlpbesgkxzfxfimufgllstoudyurdriewvvuzmpuknbqovtjwxhdanzrmcgjzunjvgmfusgnifydsznisfihfgwcvwwteakuslecbnkhxcvflyhkztjnsdrgjfpyjphqhcqkfcujnwtkpzqrcnvlbhzzzxtnxvqzduhtczcnfwlbwqfgqsfwoqqzebbtgwxkrxxhtsmcieasdrociqjpklgbacfvnkxiegfcrmtxcdrppvluuigkbffvfordqpluzfiyqatbqqhajownlmeiwamoxlkckdujexkmsaqjatrufzwrzneyfeapikivtmpximqupdjthvplbsurqrdjlkyglfoqryovkzksjnbjgueaeplzxglndwanogtbjepchoidwhskuszviinazfynxnnrdyopaogeuvlyfxtiucpyxpghjjkjbtyoeozelbnfywoafwsfmvrorubxotpakpazqmkrkahnsckaayczayjsexcoshebxergxnexctgwudtfxtemazkptfjsdjpuxlniwdbnvcncyvqbnofwexijetowmcvewiwksjccgutcpewivyoeugsxmlcvoypuealtuqynklrihknimekzyhfbeoldwybwewkwpzpbzgjgelnpwbtwqsyvmplktwxrkfdvxhngmfgktsmgohqmwgocxdurnzcczctgboqhgqziaptrxsfdbvcgrktkezpplvhqugmctqnuttjlvzcwjkkyfxnqgjfkiccmqloxfjdjbjlmarvnsldgaqmhrgqnpvzaujlbihzmqwevlepavasfxtozcljixyberyumeodphaglrcyfrnafsppbv
105,320,True,False,tbbkyskfkwlrkaczcarkolabjauctktmldzuhxfdcrsfspousszxygudzqqlwjdj,xpcbedyxnquvdktwxvfdjadeyvrdjkglpixqgczqqywinoptmpkhbbknemmvgamfxhkmhzizuxdmiketgmurkdjmizbwtnyvqklnwyniwxignkokvoqszcrtedlryjmihuidntvudiyzodvgirjjtnitxswbdifmqbvihpdcsutdorqmjsswokhajrpyhvnocdsbpghlkbntghulyfgdaobccvngerdjdpmbbxhpccpccxmchwqxrmiylqglpouydtgdlndlwroguozrvcuppmhqbwlyjijlxkdeykwcxrbycsustuhxrarvhavaripxozxlnmpgatckrqszikvaueuuercmjtktmpyyeihmgbjiwzlwtopxqmpkukkmkzyognsfjlijnclvkgbyodjjbfasuxteigkjrlpwpfnmqsnwgvpqrrzmmghmfjsapayavqxvzuclifsoefmkatwepjivabphkxigxbgsemeshoizquiujlchsuccbupknilhlodkldtuaylemvimcvzhvxifitqzrzyibvngxqxibolrgkgprbuggepetleugigwkpnndnaeqidhzogfpysdtbjjlnzdvuxnqywrbifxsjtjscvvenlaaxyjukcvwxggzetuocodnzhfufxkvqyxfduosdcqxssvlxpnwaltbywkshclpzmdpctobxiektkpltwpswmkmsuzwcujnkxvceqhqqllzasiwbpokbkecnbwcafddsfnrhckxxlejrwljrlxhcpytefhiacmdjtsejzjwpkyjnnjksoinwehdhlrvwfxuxpnxunspkqzxpasyixhwuhnnrvysolrainjuqibqnwzkovkwtnbpoazsmfoloornkzntstjrtbbwwruqjxvwkxviydksodkowgqykdfwfphezdqcdlzbsdbegljmrxrhpusvluaacvtvmzumdbflozhlntgkjhmoqhiotdfpzyrhzznapephjgcjjwedjjsgzalbuvyxysognrd
106,597,False,True,ieevncpdfojcrxkxyijsdqvtczbarrezqoolyxbyxnnkxuhrgrmzcfxjdiwmwyka,jronrvrxlbslccinmmjmnhghiezzcaluncjypsqkbmchvkfiqvmglbivhstzszbctqvdjgfftpuxbcyhubmgfcahyrnmdsqqvvagtzdopaqyuzxqfkxxnuoknwzdevaedifsfmsfmlgjsoeddupoblqawrfkccppqehdwilwkjdnnkrskkrgwqrzqcnawbmwghtgsoqhpmybfnwtsqmwswyailtuvcogokuzwmzdxqtoswkwwszftyryvtwsjcgjqacjzefqqasbmjcbckqxgmvafebwswldshicaxlavcsfuuakbmmynolirsnljaqlcpdhfwqghkixocvykujkykgtczvjdswwdaydinsogewhrsfkeahnsfyyeqepgasdvyvarsgxurvpekhqecuowtqmylukhjisgyivsmeaxhpxoomdohzkdxxordyjofsexcxjgkgtbgfnqcgsdfzhglscdlcfkluowgyklwqcrbtpiucntqnzeuelslesocnuamhzdahynqkggxxzowtmpfrozlvczrbmjqhvbglewwgmkhuqaknjkrkofkwgmphdajpppcivmiblpmahdefrcllchjwvvrywytvnqxzeuhnucukqkpcbrbwujqxotyapryayevpshsfgnhdvdvgmuvfvdwjelvojjhlkebwctpzqfezatkseinyxxujrelkomwrscjqzmdbolxkfrqkmsximveiayhkbiopmvlpmepwwljonysmamkyznpsbyfpjglrmqbnjwejhfkcposxwfoxvuclzqviqqtrzdgrqsbpvpakmjmgdnuznwoqrkpnqtryldjbifnuzhoqooemcjzghrtyfyzrmigkrrnnesqzgtpiyqvbfondihhptymlpfraaopkvmecifykzrukxvohpglzvjlsskoxkgkrgzqijxpppdtvkvciigdexihleomqrdxivygnieukupbkndixoczjmbcahdpryzqkkvxtlgaddcxhkbzlmrnfkpqas
107,877,True,True,heanilnewvrbwcosbiexjddnhdixyvhcnbbwaaqpixkieurmzkonvsckpwdnyjmr,pskoekqfhknugcnlloufihgkzzpmchcqvbttlqkvadgykpgksvrtbqqswmdxwzjmxryxgssefuhjrdvlcmxtogjmnvhlyjvxdipadwnblmimagjibxcvlfubbrxgnydlyhhfavflknajsdihtwfxfhyngtiezkopejnexbqwlhwcskngxxaoscwncgpkpkwarwmjxvvdekclzmngqhamanjnmgfekqoxlidcslysygdeppmxeqkxslrmvoxzwjfarwhyhxjulxkdkjrkxdxxamhcvwrqrviiicfbgdwdtlmvbusprbcazqbnixigacvwwputwplozibeohmelkwimmnmawtrenfbzvmsusdrqgxbtbaptdgbdyuuhdllswdzuncssvnhdddflaazxaimdpkntkrvxfareenedlyurhaejiowsibqqomsgxxhdnkwnqymeevzwmyshmqrlwwyqjxvpvktatfczvwxwljxepakgjfafmhsgdkocxksyvrkqtcvxdpvcmwktivdvslexflcvsetujlrixbiiimikgvjlgeoyxkgvpycahfpffvyvflblwcifbqhvdoodjxdlysqwwxvilqmqakksocspbcyzdlqahbtkgviuyrjnbfwgpsvmjhoptxfzlmaypwdcgawhtevswpcjdhvyzfoscmrlxgvhvrcqcwukofjvbtbkqtszavngylpgwtoaqxbuomydfrlrnxulzxlkwovbeeghzzgfuckwfqptodexitoummvvkmdeofwdpgrgvnxuqmupygqslxzzhmctphfhyjfajibjjwfakiznzzlsygzfmmvjnsgtzkruhcksnlfyuaqbxcxelnnpczssalwcmfigszpiwmtidyzjevvlntgalpktvevzlqrnvywrmjywqzetnwrlrhqnjphrrjtbramlrzbecboxatujrrkpdzqttnisjyicnspkkoheowqfihgefhiyiiyogvksmglphklezjrebiyumtvbjzwkdbv
108,18,True,False,ztzqrcmmfdiozkhxvvgmfhohbyrzobzjjmyxitzcdbqhhnyqxifibrlnhvmvbfcd,eogrjbtobpndreacgfecetabxohvcxcdltmmlgmjalhovlqiorasuvexwmyzrezxbftrjmlzbfsuncpyyblvuvjcrkpzrdrpjpzlizxjddzttpvlscwjozucvdzbdtapmpkbfnwmjtdcqpnusoodpvxpfqxftjzcltiaxzolvnczqinpyywwkibgmyeybiwrjyfbckwblwbiwzcigxiocktnfoxkkwobklnzwnnktzcsbuwgrbauaotwodqvnwbrzjzqojkfqoccmvnpmlzukzvqwskndigmhhupfrkdgpgqpwezitzoevggsjrsweozlotjfqdebjlbgqdikidyhftcojpgsmjuygdizeayvfuputgjbgrynmbphnedsnbyoveqomhwpwitunwzjsyisxrwpoyujydtohgvsjxtxaqthhcpatvqyltsjcaqklkfcamyxzjkflrqvdwcprbsesjgknoqcxwhyepgxzevqidncuswcxlcichnntzbrvkgzskfrlhytxhtbwccmhpeputkcehyvskzmleesruylpztfqgkvuiwsrgatmcnrxbibffjxmmczvrghdxtwudulniteqiblxkpgnwsmevenihhigorfvxqhmrkwcnuyqjeegjysrnwovjoshncyjkagzdsipxznsmdbmeztckmoheyqriwteuqrqsajdspybnieenfirhjksjixkzvnqflfvjfhdwolmiatmpnhyspadqiyejaqwpjguspuvcecysnqlehvetrnbgkhtqjupmhuvsdcpctosslpeaylnnivqvtuwedizxtqyvavnecvvftvwynzlndmtnytsytonhvxexkmovedtnhppspqnjapolfszlapelhbosiewlkkemesxcqhsnnmpvymtppbpvxoczjzsuhaxkbdoghjupeqwvczmgwnivutxnjitumusoetywuikgpybopwfrbwewwhjuhkyqujlgripdjzdseakidwofjknqscuyfjzdcwlcu
109,834,False,False,dcfddxilcexvkwrqzplnpjqahqvgrfddpzwfwbkosuisknmvdbmdzltbboswoaie,fzyquituwnwkvfugsfujsgypehneqvffwfutmpjqoqxsftchbkltjcfhiiildxfabdfxhlgqgdfhcnnmfvzlqwuwxhzepedjitviogcorwbgwbxndxxzekpvpbqxojimpsbldpiccmolbrdzxtrfukdpbxregkghrkpoqiqusdgqqzzdwoaquonirjpvdvqnintzomllyffdsmhwavrkgnrhmjhafrjihpkovxqrqmxynusffzdoovaijfusehqnoxygtqhmbhvydsjaljgpiehhimbasewajtmiekxpmtsfnsahfmntdcxortkgpbsklfcfdntytckruxuafvkshvmhlnarlhvkzxtjoawfzxcjgugjpsxwgdnjnyhvksxvkeetsbybbwzvjrrbuwjmfnhpiodhtpzoivzdeyutispaqyprawtipumtfvpjymeglbgiaelyueqxcdlkhsevfsghaoprjbstwentspiuycwemxhhfvkwrcuixiaqosbjxdzgnyuchiblvqpnkcotzxraytglzmzeuhmlbvcconzzhebixnvomqjljfxkqmycsgyxrssukghceievcmiunxbbqfvpgfojmxbpheurgpjyzkjkgzgasefxtqrbekyckbdtofwbxoqpynryukilnkddrsdjywnqwvbymnstoeamkxzxecbhthtsvndptvuyzkthgwswlrxodxmyholdzpjnlbykbeakyayjfswgbcwqvwlfrlczawpuxnppxrmldrfsccjlgkcdvbhtscsyyfptvkmldrsqnwewqghwhtgrajdygdjifmxkzxzrmyefwftzxnqjtuxraycfarusnqeuruzskczucbotjqngksjsstrfewgwclkpoajvglregyxpgdgnxzxmfhnhhzitocjusjbnqpnaaklozrtbpqnyucfjfszvmuoxsxnsybcbgghtvwfdnsvamflakaeebflhudxqkoiotknxydfetmwglhjozrvaogbbqbwundhy
110,194,False,False,nmrlviskocrqibkrlanowqrdjjrovfzcidhhbyoplbgxmgsewfinbgvzkleujqgk,gycfxyrdxcsjwgccvfknfuaofxthiahuffwmzydtbcqjcofxgptjgdhajrdwohdwjycfihraqgtrtrvitxnpdrewqvviewzwwuatlabnexmeneiadsuycdrhpdyentzdfzwfgasewunxfqrpheloldmuyppxvgwyrshbgwuhwfybvkxsihhrztookcilqlxzzlbqwpvqrzhdxpyxixwhhwdezjihmxjwugrdzbwrqagaytvvmeiglwqwojmvufatzvbjxhcmxjfilpmggfymksfnjwwdsjnpuvlmjvmurpvjxheugbthtehsazxhnfpxcoqwtajaycqvuzyabgfrjvrdomwxnwpgxhxesuhveqkpeyqeqrscjxvhhbflsadrkcsfiboqhjcuwhbkdsxkhmrinafbvuycevmmsqbfvwuallcpoxhtunncmzsggmzzzvirnmyfrimguhkqyzgjpxidmwtdmytoxgvaclykycjpjdtyspfnniywusomaveptskhpqmbjbycueocbyjixjpaqodetslhwajtttefcjclmffbkimfjlsfywxnyrgatbaehmjabwrybhqkahkqtchxhmvvsdyuwcwtcbjdtohbcvqvzercebhxxdrjcqxvjhnoinfejjwrkngzrzfrjsuprkqikpuymywrnfospwktdefiplkwgnscsmavxvmjldzlsbvramgbrmvqmkgvhvwulpnacuwuwnmceqmtvhwtqwrepldmcbvhpflbfgxtlwsyayxpakbmgeajntekqctvprwxqyihrhbjplfodxeitaqwnivtvbhbwnoanthnxuhbgpgiwxbsekrfdjxinmtwqsizclncfbehspioccrmcunbyaxebbmheviuxgyuvxutxfoxpvujlwfebdipyfiuurkeocouheqjoechlxfbkujrsqnkcqxsqhcvtqtqybksbvqzjvypcorzsboibsdiyckaqtvgfbcyeqesfrgavonypgkktwdymnxctqxj
111,761,False,True,fmhirmudlpzsrthmyxtrcqstowxbdqiqnlokgecvqvbvadicosslqrdlrxxodpxn,lsxxdmdkibnirwwweqctylnoxjrnaokcsmebcfegrywpmeshvhsgihtknbrogthhdmabdwpygjmogvwpteghqdaavepnisurwjguekinvapymrlqparedokhnlbszrsljiqwzcgxnnvqitkampsjnivqgjkcokxgqvvvccndtgaeveailgtosxdckqipdmtvursfcsamyxzbexvbbtwjlfgdlqeunnxdkjzalaxsveookvxwykbyaixwlpeanhcvsfiytcjkcrnsrurhoafszsznixdtnaargawqxnbsdsmcudxzbznmeqqnbxvhyrqphfsmnldkzokuvsedgsxsxvmtqxtfttordartlxhbhgrmvpteksiqbrmdghintdujmcpynbulyojzfpyzainhxcxbmjdulwlzyjsdvmbjecbykyyitbjxrubykztlotnjziirxbgzmjhbdzlfsjryjymvopnogdlfjyenxvjyqaoukqzglrbbjxpefptheqensbpmfoqemmnxliltaosdvjadnoqnxrhokhlroaommzdiylvaldamppecfupkogpwldkzzasvfkmvqbhumlubnsxgthriggdolufoquqopeuablrhhqgnwkhhinpaggpkxvxkkaldjstcoomuedndavbzvtbnbdpwqicmzmycrjypqgosufmlqcjjgvbzxdjecpsqtarpvrhtjnnojxfywjohprxbjldvhqssuogaryrormyhtsboualljhqbssazyjekiohcjfjhrmgxoifmgzfmozumxykpchiwotwjevrzwoqxdknvgwinaezdwugwintuokhumfbfercbpsmrtbillxubshsappkuerkahjafdbkgunokauirswexihephlftoknstwfyvmgzcgxagafsltjtuxpzvmqxdqwlqqhlaxrkxxonspndmadpurwisvrpjnzllhumlmcuwgkdudtkatarsxqwryuecvhktvijbkfddxzvfxwyxnnaajqg
112,279,False,True,xxayvdvzzvhpehvladuzizrozzgxqhutdcfblymizbssyjodcwwbcwkghhyuwvfo,rduedihopjynmreozdailflbjkshstlxdpfnnbvjsriuciaebuebozvvwzzkdqssrpxvgjrkqaqvwyzyijdpmgnscwyyteubmxnobpggsuikjhfbiumdqziqigsrgxdxbsrkpqgvdkkfmfhlqeollntdqayhmxtfrtijwslihquwbrbcxisgwrbgpcjruzlasgprikysylwlefdgcmoqhtvszydzroblzpskigenauqfszcitkxklxjecfilwpsvfdqnblodcdnkhusxxhwkwdatinqtipfcbloajdvradbervkaufgopapzoqnsadlobpzrzitqazaubgvipbdvlypbwohqdjwixpmhyptpybuuxltnoomsxujachwmasnfxkytdsreumnwgeeqonkapzpihsaymcccpdsbmkrpuaxxgglhtnqoafdbbsxqbjxubhpwdksjjtbxijulacpxsdgcuaycxnypafcyavxbmmxhtxcyqewqxwxabmrlnmckbugrugqflssydiembhsrhqrbmzszwrwefdpkaggjdbisimtfdlcsyevqbajzryspstjcmrpvsfhegtsdfgxvnfjzmtqkmiellegmfudqgpsjoogzchlhtncwsyaqfobkjaecwojduxagiodbgzvkovwqpkkzavomuzlslifzhhsxeufgwqvlthjbnfkuvclcejhjzfbhybxaddcrktckoabnnoxksanmoevfdxmcecdwdkjleevsoajemfactqlztnopicpjvjpryqwupbrxqarcrglqeuwvcmsssxhworxzvxotbxbxayavwespelkuvmokmbopuomjzfkdgzugagomdoirkyrgmxxeplmlotqlqzrqnyjrziwhtuixxnfooiwjmyskvdayucellequzbzrbcllfchvfqcrvswyandsdvnylqssubakmdurmvcedsshwqaypgfklcvugtdzynmtqrckgugjadlpvynmqwyxuzjdkqqdenssmekipdvh
113,933,False,False,xojardezgpcnsdpfwjdbolnwhqwmjzqtzofyktriazzifbjipglunwyrobvcnvnn,noxqedkwzhoumlzlifpkweepfexvsobbdedlzdugqgwymaxgxvqdesomkjwalwvyuyxwcupdczohplngeyhuqodkmxgpszqkuoivtqhfwapmpqtdloecilgngbqfwfdlvrdmtocbbqckwzbodeilgrxkihowljhyqjahaffkkqmdaslerogeocakjlguoeldzdlpewasnilwbvnaqbatzyzyvmzrkpgvpkkpjhjfchgwrlkkzzmydqowmheprkobwbsbouzwsrximqbxutqbqobyvvncqraozmirwiufspxylxocdzncijreqmxxmjsovfxqnpcwlfscrbgmfgwinjssifvdoasbkklffpyllndeqclpuxvdexypjkovtzvcxoftkzmlnlwkmzlzfhqfwxefyjuldxdojhurtujbrqbbahaduvzckotcfkdxhhlfcgbfujylndpwmgqbsdtgayuqdtrknfovtdlzaotiauyqoybcebrnnfmaixrwubyptwjolkjavxqesthxndxpdpatmdwqzovedbyoqhqjnibfdkybngozqaobfoaqsawqkbhusnkddpaffbtcwrlyvieugqrfocbayjxtwvmoxmbhzrkdgbchmufuiamejzjibhbwbjepiqeguctkpqrxhuynryeiyvodpigycrfgqnfjcdsvbmaahsmwvslboxjrusikkkialnuzkzppajesqdlzpntpzhvqioflgokvqgrstnzlwkkhjqoconeynfrxfmwdcpvdqyltaokmtyvypsdschpognfahmpqgyxnspqeqzgfffivizqjhrezepnrgyigyiyoqdtaycqbetfxfrmxnsogniufrlfbbymjpqhgxbzyyvxldypudnghgnrmrbtancszqqvzaxbjypgebxlqhbotjvuqfmbrjunzbwpfrquzrqkzdcjuhgxjqhpiwtjgwelrywembqhazkstdglouubobsiorlazsmaorwzadhdbknpydnbploiktdpp
114,834,False,True,ygglrxbgdoqtdvekkedqalcsfsnjbsntyhfhjtoutzjuknsqjamjpgpvytvmnork,jqiaxovulganjuqnjqytzhgeyvzerzzcpsggamchrxokxmmoadmbglkmscdbydmoyvqxvvsnglluvfkjuustaifuuxxhahsnizbfdlmrrlnsotjzvhhvovogjgppjbptjlrwhguiambdxvablwnzsfemktdmgsivlamzfddcxfwwbtwydguwaxjsxklejmfjatersldakmtaervdrjtkscytdvgdttvvgvlhxgdyfsgdjzjllppepslylxjythfkhzoeycqgqmwaiofgfjsndgkkgathenrsfrvfmrkeglghvcnjxvlhmppsuyhrtfxzsbdxselxbjlbrjcrvaidrscrcirqkbswjhuieaptymbfxnhgcgpreyovjyfibpftyvzpikdaobwjyeesfvesbpddzbnsqkrfrzdlpvdgpyxjwrokeevauqsbplsipyrabxlbgnmwvodeeerdssqxzfqvxnqdfklgebojpvfzyoikspknokldbplqgththubqtzanshxeyllakcodimjjkmviuderzbkqvlulokxbiwqyvbphnnmbdhrnkngxebqspexsahcxvymgzxixdstpjdwhfmotjsoorufioekytsmbbgejcqgnksjgvzoxqvrabmwrsrzwhpwhomyvajcnrgnismbvpzbgpcugsjaznpuozquxlizwldiljzrngpkphtkbdnbkfodrmbfkjielkxvmtkmxjerxuxefzdhrywkljjknbzogwgwskborjpdhkzzaipxmkfmqidsiiqmxslqwvhtqfctsuhnudiocapafkllzgfnvrlckxfrdbmixrmgfqyvwcevjxxxxetanaylertavozrwxwxtbaffxonnwwbofdpjfwnamtznibmuylhrhfphrsolgzqebafisswfalghuqjbbpojjfxqbppagzgaihadyuhcglipycmjisbwfigqtaqzkebqioruzpzxqsaxmpxxtebyhvvptkmzwavapfludvinhxdzdkch
115,778,True,True,qriqwrirubglikriijlqsrqikhzemjcwvsfclxpgbnecetmjdmuzpdebvovstmjh,opfbxmbmblhvsucgdzhhykbjxrxlusqjkvelwcoazydqborxszzvfyziykxvqbiktlylrunlhrncpzdvyqgasoftgvjzoiwtmmofowogbtnuoqaawkagewwxlsmjzvmzbvilfmayoulgzepgwpwiccuqabltbdfkdccdupnghlriwucsgobxgdiwndacwfoduncsptcumemrbzevupdmnssggfqiykivwuihjmfydqqnfkkfihxpbetcnyaibmaulsvrhjojsnqhjzbcxvhdvcefnikxdlioggfxexfoefwmmovqvuahkaqannakiwsjzcgdlxfwaczuqipolhzzeemdnlwogtnrcvnepdstowyhmjhsobubuwjsmguyvhcdyysqdhofwhxpowxhrvjaveyhfajpmwcomejakaobysjfcxdihayobyydcaououzennifrxfyihhvechwpbnibarfptcfvtwvyognytdgkvlukzvapaxdajlxxkvqhjsfbatehuupytvjelxuuqifnsvtjqorcpgzdtwbfwflcylygdqanyakepyrnkpliyrqmombihrcawzjstderwklchrixnbstqaadjtmpyiddjhucoujzgpcrqyqabxcxvdidpffbabhladpdtjvmfcbriuanvvbwvmrsupqavkqyinlpfpfqcknbocllgepyxwepgppxgqnpzndlvhlxachhtwckleenxfwavcwopquqqflqjvbmjngcapmeqiqqsxijjpvfhydngyqyojwncpxaenglmjfptpnyevrfcdwsmzumhxpwykpbdrqwpivbjnfemgnfivcsqbjsnsghxtsktlswmenvytyipogpwqibiizliannwbmyaxpajymippuxzyfvuaxoacwjxvyanwmavahknnsmkvcyqcvnttpzjlpaelwxofkfjhuvptfwgyqfkffaoldxscyqjzmpvxaqdcigefrxdegkqpaihpsjvifdnhtjzwjrrkvfehxmumh
116,459,False,True,hhfqetyxdevmfntjxnpaaxxeqkqtlwxgdcbhsrkkiuoybmwzatmibcockaptuapn,lcyphxkvbrxuuheadvznxbhpdjlvigitirgsmxaqfemguphoaujcvciteregkbksayypgdyhtkjaiuutrxmxuknxukkefrjingnkrpixhpynlcmpcusibfpkctvjaeopvfaiouflndgusapigdriaxfrdgepdxlwggacvrfftqvrvnyplpyhteejsjfctnymhzukinimwhcqwhruptfftggtffppdihwnwncdqbnplceypgryiixpqgbzakqxtoxoxcmrfkwdkcnetayrxvjqbwljiidsvtgzuwjbvgajevwvdogyfvovhjbifzbejelmxqvnhgqzgoobvfzrizvwxbphckodxrirpyndpcsycxbmluyvjzylrbwjveotnplykcsbchusfnjmqlzfoqopubvuxfuamhyxhbmmxtkgqfhiarbjoxdbditmtxuryruqubskyjmzkqomtzjttqcdkfqqlkjvqmfyaddezasmbktckedjmhefetjujlglbpshakmzmjqsdiblmfxhzwwqgtqaaylczvpkqbetuindoxhbmuibzkrhyhydghywjhomngiuztmpyfheczxtmfnvqwtxngexaqvqnchesbyoukisalhpdlyuqvywcssrtvwqujfnfouhafqdiadcproifklxqrzzmgiicpuuksvzwyrpbkycrqbxshbppbxhhnqxroesizgclpksbrnnykhcvnxqbkrpddlxdlezdqjdgoskueswhluvhonadttzgrgtxdxnfgrbqpgrgwsdwxbzihwlejdurfwwuxsnhtxhhxjanbisvdsegetwlrwubkfsqwvhlrnscsadtljwozljtdfvufcppeppbodivzsjexoryhduzytkotcebxxcnshzhasgeyzqspqjbozkcaicjcfaadufqsgpecridswrqxjbsnlyeuofyroytmgpdyqyfyhfhcrmiqkwzjivfezkougquoggbuksfbjavtuvisgjphebsegzshskmqbxhxo
117,28,False,False,axzqqonjlmhobjftbeiyqlxsmvncoscsqrpuheajgftgfiiqreuxtzqkhsfnbnan,bgircuqycrpmqdreeagmxhebsiayzbwhzzfskfngkvuficcnedkxjnqysycvvubzieecfzgjitvcrhvysynasadebdsfqmkgxpmhmpodlyjgrlcsxigmbryeupjqfxluhjfsufoycrfzfcqetevkhnjxaadfcvguibtyzeklxdwpvxeyifnvpfefufqwnesgvrzfihnqtlwefyqwrwljkuslquwfbenhjgmvfejpvsohrrdkhshfhsezrwcisawapqgrfpwdkbofblvejfypmwyzfcfbkusawszbuvugamhkpnwelfvuzhowfhiexyigcwguozjtbppfodrkitcsdkofzxxgfukbbpefbwtkvgagslkatehcfccuarrxfhirxfgmeiwhhibezxitramymubdfivealogcmrthsmhmuhqnmsltbgizwpxzejpqumrpwminygmfgkmolxzhnnjpbusntwblrgnajzewdotwuvjhhspbfqzbseubiqxvvlmhlgrjtfhermlftajghmewmrginypetpapsmixizjknpyogbtscjeapydgfsdftriwzbqxziplrbiytfmlqtqkwchblyumcsyebngjjoxykpkrewubusqvaqknsvxvikxyfgykhaiemtflnxfuaakgnhxwirpposfhjpodnbnihwzevqgaybkdqwxxsegzyqpqpvotfmcofvanhhhsnaigxbnedulgwnmqraenofgejoqqhxlpbzohegjdhjnajqxvecstivsznsohuphqhylknmrkzzuhcifddrelushbiyliugpxvdkotafzzdbnsskqehdvxcixbzqrixgdqqndbzphteqvhwozvykxgstezivxwkcbwdjmajqihzsoxlffzenqzlrtoifyoulwwkjxagbgtmtebkrlxhuixbypktybpdapzlxxpvgzpsvrgvwietvwnwrwkqllgkqvtllttnfltkmdgwnartvowghpgtxqtkgoggwedpyawuvifgp
118,664,False,False,mrkiotxvqqrnfohurqzhekzouiodwflkskegxidtnkbtbeskakexnfwfhxtxbfyr,iiynxhgphtgnalxilfrlyvecktsuvyvqtpadkoeehravmyyftwpmcahktgrrppxtzyyxtgqkxhlvcupyzvuupqmmyshfmbidrjydetsnbctyinabhbvsytrmdhcowmvcaykdaohubktiyowvpsxkclteanfdacomosphkhhkwgsqqnzjebvhqzqnygypoihnrmmcfhvtfwsfyhmovnydputvjcakymglqxsmjhnhkhnalppouakfdjrddgcdogqxtovyhfwskvaimdmwzssaomiwsxujwazypgkinyrusxogiwakmcatcbbxotbchbhiapeopkolcynimwivuokultkrgpwbhkhgmrwtnbuvgxuvdekrecvnfwgyeibpmvgmaicfymaoylafbxcmkeuzzmlugyapvmlxnllmxzpoddfkmcqokcewkbxqdqpnlydejuqossjtfrtiebkpgmqwkpdlkwmyqgnlzzzqaibzujpriexvdlwlxatoiuwyfpxomysdlqjwlvjnsdnywlcfvypgxgnumegyhegonxdzeftpofmadnppkkesicfisyoqikfdcgtcoeohxevuyjroyvfxlmytjvlvznzbbjucjnnpvzucejrdxsddbnvfmafutmbmnznrllhbyqpermewiqgflizvlqqmlwwqcqmyvcytakufteeskswtmxrbcdwfmrqzpcymwdweorbyxqiwhllrsrjzdodmtmkehoyawkulesintedrgskflfjjzqbzsihseddwrjwvzwuiloetypgwabzqlpyqqphwhjfkwdxdilqykzyidwjflmeherfxltwmxwqrgcxftjrainhiczvblgobkwsnicdkugiesbsidqefwungikjrgchvaopjbxljqwgalflxkwuxznydhnucrgwvwfgavittmrcxseagkpjjriyyikbkxochlskowoubevfloscvillhcjtntcodttvijbjuspbqujypumwontgamvknysklauqjhfjc
